,lhs,rhs,confidence,lift
672,"['opponen-True', 'ORB-True']",['WINorLOSS-True'],1.0,1.0
673,"['opponen-True', 'TRB-True']",['WINorLOSS-True'],1.0,1.0
674,"['opponen-True', 'AST-True']",['WINorLOSS-True'],1.0,1.0
675,"['team_name-False', 'FT-True']",['WINorLOSS-True'],1.0,1.0
676,"['team_name-False', 'FTA-True']",['WINorLOSS-True'],1.0,1.0
677,"['team_name-False', 'FT%-True']",['WINorLOSS-True'],1.0,1.0
678,"['team_name-False', 'ORB-True']",['WINorLOSS-True'],1.0,1.0
679,"['team_name-False', 'TRB-True']",['WINorLOSS-True'],1.0,1.0
680,"['team_name-False', 'AST-True']",['WINorLOSS-True'],1.0,1.0
681,"['team_name-True', 'FT-True']",['WINorLOSS-True'],1.0,1.0
682,"['team_name-True', 'FTA-True']",['WINorLOSS-True'],1.0,1.0
683,"['team_name-True', 'FT%-True']",['WINorLOSS-True'],1.0,1.0
684,"['team_name-True', 'ORB-True']",['WINorLOSS-True'],1.0,1.0
685,"['team_name-True', 'TRB-True']",['WINorLOSS-True'],1.0,1.0
686,"['team_name-True', 'AST-True']",['WINorLOSS-True'],1.0,1.0
687,"['FT-True', 'FTA-True']",['WINorLOSS-True'],1.0,1.0
688,"['FT-True', 'FT%-True']",['WINorLOSS-True'],1.0,1.0
689,"['FT-True', 'ORB-True']",['WINorLOSS-True'],1.0,1.0
690,"['FT-True', 'TRB-True']",['WINorLOSS-True'],1.0,1.0
691,"['FT-True', 'AST-True']",['WINorLOSS-True'],1.0,1.0
692,"['FTA-True', 'FT%-True']",['WINorLOSS-True'],1.0,1.0
693,"['FTA-True', 'ORB-True']",['WINorLOSS-True'],1.0,1.0
694,"['FTA-True', 'TRB-True']",['WINorLOSS-True'],1.0,1.0
695,"['FTA-True', 'AST-True']",['WINorLOSS-True'],1.0,1.0
696,"['FT%-True', 'ORB-True']",['WINorLOSS-True'],1.0,1.0
697,"['FT%-True', 'TRB-True']",['WINorLOSS-True'],1.0,1.0
698,"['FT%-True', 'AST-True']",['WINorLOSS-True'],1.0,1.0
699,"['ORB-True', 'TRB-True']",['WINorLOSS-True'],1.0,1.0
700,"['ORB-True', 'AST-True']",['WINorLOSS-True'],1.0,1.0
701,"['TRB-True', 'AST-True']",['WINorLOSS-True'],1.0,1.0
702,"['3P-True', 'STL-True', 'BLK-True']",['WINorLOSS-True'],1.0,1.0
703,"['3P-True', 'STL-True', 'TOV-True']",['WINorLOSS-True'],1.0,1.0
704,"['3P-True', 'STL-True', 'PF-True']",['WINorLOSS-True'],1.0,1.0
705,"['3P-True', 'STL-True', 'Opp.FG-True']",['WINorLOSS-True'],1.0,1.0
706,"['3P-True', 'STL-True', 'Opp.FGA-True']",['WINorLOSS-True'],1.0,1.0
707,"['3P-True', 'STL-True', 'Opp.FG%-True']",['WINorLOSS-True'],1.0,1.0
708,"['3P-True', 'STL-True', 'Opp.3P-True']",['WINorLOSS-True'],1.0,1.0
709,"['3P-True', 'STL-True', 'Opp.3PA-True']",['WINorLOSS-True'],1.0,1.0
710,"['3P-True', 'STL-True', 'Opp.3P%-True']",['WINorLOSS-True'],1.0,1.0
711,"['3P-True', 'STL-True', '3PA-True']",['WINorLOSS-True'],1.0,1.0
712,"['3P-True', 'STL-True', 'Opp.FT-True']",['WINorLOSS-True'],1.0,1.0
713,"['3P-True', 'STL-True', 'Opp.FTA-True']",['WINorLOSS-True'],1.0,1.0
714,"['3P-True', 'STL-True', 'Opp.FT%-True']",['WINorLOSS-True'],1.0,1.0
715,"['3P-True', 'STL-True', 'Opp.ORB-True']",['WINorLOSS-True'],1.0,1.0
716,"['3P-True', 'STL-True', 'Opp.TRB-True']",['WINorLOSS-True'],1.0,1.0
717,"['3P-True', 'STL-True', 'Opp.AST-True']",['WINorLOSS-True'],1.0,1.0
718,"['3P-True', 'STL-True', 'Opp.STL-True']",['WINorLOSS-True'],1.0,1.0
719,"['3P-True', 'STL-True', 'Opp.BLK-True']",['WINorLOSS-True'],1.0,1.0
720,"['3P-True', 'STL-True', 'Opp.TOV-True']",['WINorLOSS-True'],1.0,1.0
721,"['3P-True', 'STL-True', 'Opp.PF-True']",['WINorLOSS-True'],1.0,1.0
722,"['3P-True', 'STL-True', '3P%-True']",['WINorLOSS-True'],1.0,1.0
723,"['3P-True', 'STL-True', 'DRB-True']",['WINorLOSS-True'],1.0,1.0
724,"['3P-True', 'STL-True', 'Opp.DRB-True']",['WINorLOSS-True'],1.0,1.0
725,"['3P-True', 'STL-True', 'datetime-True']",['WINorLOSS-True'],1.0,1.0
726,"['3P-True', 'STL-True', 'home-True']",['WINorLOSS-True'],1.0,1.0
727,"['3P-True', 'STL-True', 'is_regular-True']",['WINorLOSS-True'],1.0,1.0
728,"['3P-True', 'STL-True', 'opponen-True']",['WINorLOSS-True'],1.0,1.0
729,"['3P-True', 'STL-True', 'team_name-False']",['WINorLOSS-True'],1.0,1.0
730,"['3P-True', 'STL-True', 'team_name-True']",['WINorLOSS-True'],1.0,1.0
731,"['3P-True', 'STL-True', 'FT-True']",['WINorLOSS-True'],1.0,1.0
732,"['3P-True', 'STL-True', 'FTA-True']",['WINorLOSS-True'],1.0,1.0
733,"['3P-True', 'STL-True', 'FT%-True']",['WINorLOSS-True'],1.0,1.0
734,"['3P-True', 'STL-True', 'ORB-True']",['WINorLOSS-True'],1.0,1.0
735,"['3P-True', 'STL-True', 'TRB-True']",['WINorLOSS-True'],1.0,1.0
736,"['3P-True', 'STL-True', 'AST-True']",['WINorLOSS-True'],1.0,1.0
737,"['3P-True', 'BLK-True', 'TOV-True']",['WINorLOSS-True'],1.0,1.0
738,"['3P-True', 'BLK-True', 'PF-True']",['WINorLOSS-True'],1.0,1.0
739,"['3P-True', 'BLK-True', 'Opp.FG-True']",['WINorLOSS-True'],1.0,1.0
740,"['3P-True', 'BLK-True', 'Opp.FGA-True']",['WINorLOSS-True'],1.0,1.0
741,"['3P-True', 'BLK-True', 'Opp.FG%-True']",['WINorLOSS-True'],1.0,1.0
742,"['3P-True', 'BLK-True', 'Opp.3P-True']",['WINorLOSS-True'],1.0,1.0
743,"['3P-True', 'BLK-True', 'Opp.3PA-True']",['WINorLOSS-True'],1.0,1.0
744,"['3P-True', 'BLK-True', 'Opp.3P%-True']",['WINorLOSS-True'],1.0,1.0
745,"['3P-True', 'BLK-True', '3PA-True']",['WINorLOSS-True'],1.0,1.0
746,"['3P-True', 'BLK-True', 'Opp.FT-True']",['WINorLOSS-True'],1.0,1.0
747,"['3P-True', 'BLK-True', 'Opp.FTA-True']",['WINorLOSS-True'],1.0,1.0
748,"['3P-True', 'BLK-True', 'Opp.FT%-True']",['WINorLOSS-True'],1.0,1.0
749,"['3P-True', 'BLK-True', 'Opp.ORB-True']",['WINorLOSS-True'],1.0,1.0
750,"['3P-True', 'BLK-True', 'Opp.TRB-True']",['WINorLOSS-True'],1.0,1.0
751,"['3P-True', 'BLK-True', 'Opp.AST-True']",['WINorLOSS-True'],1.0,1.0
752,"['3P-True', 'BLK-True', 'Opp.STL-True']",['WINorLOSS-True'],1.0,1.0
753,"['3P-True', 'BLK-True', 'Opp.BLK-True']",['WINorLOSS-True'],1.0,1.0
754,"['3P-True', 'BLK-True', 'Opp.TOV-True']",['WINorLOSS-True'],1.0,1.0
755,"['3P-True', 'BLK-True', 'Opp.PF-True']",['WINorLOSS-True'],1.0,1.0
756,"['3P-True', 'BLK-True', '3P%-True']",['WINorLOSS-True'],1.0,1.0
757,"['3P-True', 'BLK-True', 'DRB-True']",['WINorLOSS-True'],1.0,1.0
758,"['3P-True', 'BLK-True', 'Opp.DRB-True']",['WINorLOSS-True'],1.0,1.0
759,"['3P-True', 'BLK-True', 'datetime-True']",['WINorLOSS-True'],1.0,1.0
760,"['3P-True', 'BLK-True', 'home-True']",['WINorLOSS-True'],1.0,1.0
761,"['3P-True', 'BLK-True', 'is_regular-True']",['WINorLOSS-True'],1.0,1.0
762,"['3P-True', 'BLK-True', 'opponen-True']",['WINorLOSS-True'],1.0,1.0
763,"['3P-True', 'BLK-True', 'team_name-False']",['WINorLOSS-True'],1.0,1.0
764,"['3P-True', 'BLK-True', 'team_name-True']",['WINorLOSS-True'],1.0,1.0
765,"['3P-True', 'BLK-True', 'FT-True']",['WINorLOSS-True'],1.0,1.0
766,"['3P-True', 'BLK-True', 'FTA-True']",['WINorLOSS-True'],1.0,1.0
767,"['3P-True', 'BLK-True', 'FT%-True']",['WINorLOSS-True'],1.0,1.0
768,"['3P-True', 'BLK-True', 'ORB-True']",['WINorLOSS-True'],1.0,1.0
769,"['3P-True', 'BLK-True', 'TRB-True']",['WINorLOSS-True'],1.0,1.0
770,"['3P-True', 'BLK-True', 'AST-True']",['WINorLOSS-True'],1.0,1.0
771,"['3P-True', 'TOV-True', 'PF-True']",['WINorLOSS-True'],1.0,1.0
772,"['3P-True', 'TOV-True', 'Opp.FG-True']",['WINorLOSS-True'],1.0,1.0
773,"['3P-True', 'TOV-True', 'Opp.FGA-True']",['WINorLOSS-True'],1.0,1.0
774,"['3P-True', 'TOV-True', 'Opp.FG%-True']",['WINorLOSS-True'],1.0,1.0
775,"['3P-True', 'TOV-True', 'Opp.3P-True']",['WINorLOSS-True'],1.0,1.0
776,"['3P-True', 'TOV-True', 'Opp.3PA-True']",['WINorLOSS-True'],1.0,1.0
777,"['3P-True', 'TOV-True', 'Opp.3P%-True']",['WINorLOSS-True'],1.0,1.0
778,"['3P-True', 'TOV-True', '3PA-True']",['WINorLOSS-True'],1.0,1.0
779,"['3P-True', 'TOV-True', 'Opp.FT-True']",['WINorLOSS-True'],1.0,1.0
780,"['3P-True', 'TOV-True', 'Opp.FTA-True']",['WINorLOSS-True'],1.0,1.0
781,"['3P-True', 'TOV-True', 'Opp.FT%-True']",['WINorLOSS-True'],1.0,1.0
782,"['3P-True', 'TOV-True', 'Opp.ORB-True']",['WINorLOSS-True'],1.0,1.0
783,"['3P-True', 'TOV-True', 'Opp.TRB-True']",['WINorLOSS-True'],1.0,1.0
784,"['3P-True', 'TOV-True', 'Opp.AST-True']",['WINorLOSS-True'],1.0,1.0
785,"['3P-True', 'TOV-True', 'Opp.STL-True']",['WINorLOSS-True'],1.0,1.0
786,"['3P-True', 'TOV-True', 'Opp.BLK-True']",['WINorLOSS-True'],1.0,1.0
787,"['3P-True', 'TOV-True', 'Opp.TOV-True']",['WINorLOSS-True'],1.0,1.0
788,"['3P-True', 'TOV-True', 'Opp.PF-True']",['WINorLOSS-True'],1.0,1.0
789,"['3P-True', 'TOV-True', '3P%-True']",['WINorLOSS-True'],1.0,1.0
790,"['3P-True', 'TOV-True', 'DRB-True']",['WINorLOSS-True'],1.0,1.0
791,"['3P-True', 'TOV-True', 'Opp.DRB-True']",['WINorLOSS-True'],1.0,1.0
792,"['3P-True', 'TOV-True', 'datetime-True']",['WINorLOSS-True'],1.0,1.0
793,"['3P-True', 'TOV-True', 'home-True']",['WINorLOSS-True'],1.0,1.0
794,"['3P-True', 'TOV-True', 'is_regular-True']",['WINorLOSS-True'],1.0,1.0
795,"['3P-True', 'TOV-True', 'opponen-True']",['WINorLOSS-True'],1.0,1.0
796,"['3P-True', 'TOV-True', 'team_name-False']",['WINorLOSS-True'],1.0,1.0
797,"['3P-True', 'TOV-True', 'team_name-True']",['WINorLOSS-True'],1.0,1.0
798,"['3P-True', 'TOV-True', 'FT-True']",['WINorLOSS-True'],1.0,1.0
799,"['3P-True', 'TOV-True', 'FTA-True']",['WINorLOSS-True'],1.0,1.0
800,"['3P-True', 'TOV-True', 'FT%-True']",['WINorLOSS-True'],1.0,1.0
801,"['3P-True', 'TOV-True', 'ORB-True']",['WINorLOSS-True'],1.0,1.0
802,"['3P-True', 'TOV-True', 'TRB-True']",['WINorLOSS-True'],1.0,1.0
803,"['3P-True', 'TOV-True', 'AST-True']",['WINorLOSS-True'],1.0,1.0
804,"['3P-True', 'PF-True', 'Opp.FG-True']",['WINorLOSS-True'],1.0,1.0
805,"['3P-True', 'PF-True', 'Opp.FGA-True']",['WINorLOSS-True'],1.0,1.0
806,"['3P-True', 'PF-True', 'Opp.FG%-True']",['WINorLOSS-True'],1.0,1.0
807,"['3P-True', 'PF-True', 'Opp.3P-True']",['WINorLOSS-True'],1.0,1.0
808,"['3P-True', 'PF-True', 'Opp.3PA-True']",['WINorLOSS-True'],1.0,1.0
809,"['3P-True', 'PF-True', 'Opp.3P%-True']",['WINorLOSS-True'],1.0,1.0
810,"['3P-True', 'PF-True', '3PA-True']",['WINorLOSS-True'],1.0,1.0
811,"['3P-True', 'PF-True', 'Opp.FT-True']",['WINorLOSS-True'],1.0,1.0
812,"['3P-True', 'PF-True', 'Opp.FTA-True']",['WINorLOSS-True'],1.0,1.0
813,"['3P-True', 'PF-True', 'Opp.FT%-True']",['WINorLOSS-True'],1.0,1.0
814,"['3P-True', 'PF-True', 'Opp.ORB-True']",['WINorLOSS-True'],1.0,1.0
815,"['3P-True', 'PF-True', 'Opp.TRB-True']",['WINorLOSS-True'],1.0,1.0
816,"['3P-True', 'PF-True', 'Opp.AST-True']",['WINorLOSS-True'],1.0,1.0
817,"['3P-True', 'PF-True', 'Opp.STL-True']",['WINorLOSS-True'],1.0,1.0
818,"['3P-True', 'PF-True', 'Opp.BLK-True']",['WINorLOSS-True'],1.0,1.0
819,"['3P-True', 'PF-True', 'Opp.TOV-True']",['WINorLOSS-True'],1.0,1.0
820,"['3P-True', 'PF-True', 'Opp.PF-True']",['WINorLOSS-True'],1.0,1.0
821,"['3P-True', 'PF-True', '3P%-True']",['WINorLOSS-True'],1.0,1.0
822,"['3P-True', 'PF-True', 'DRB-True']",['WINorLOSS-True'],1.0,1.0
823,"['3P-True', 'PF-True', 'Opp.DRB-True']",['WINorLOSS-True'],1.0,1.0
824,"['3P-True', 'PF-True', 'datetime-True']",['WINorLOSS-True'],1.0,1.0
825,"['3P-True', 'PF-True', 'home-True']",['WINorLOSS-True'],1.0,1.0
826,"['3P-True', 'PF-True', 'is_regular-True']",['WINorLOSS-True'],1.0,1.0
827,"['3P-True', 'PF-True', 'opponen-True']",['WINorLOSS-True'],1.0,1.0
828,"['3P-True', 'PF-True', 'team_name-False']",['WINorLOSS-True'],1.0,1.0
829,"['3P-True', 'PF-True', 'team_name-True']",['WINorLOSS-True'],1.0,1.0
830,"['3P-True', 'PF-True', 'FT-True']",['WINorLOSS-True'],1.0,1.0
831,"['3P-True', 'PF-True', 'FTA-True']",['WINorLOSS-True'],1.0,1.0
832,"['3P-True', 'PF-True', 'FT%-True']",['WINorLOSS-True'],1.0,1.0
833,"['3P-True', 'PF-True', 'ORB-True']",['WINorLOSS-True'],1.0,1.0
834,"['3P-True', 'PF-True', 'TRB-True']",['WINorLOSS-True'],1.0,1.0
835,"['3P-True', 'PF-True', 'AST-True']",['WINorLOSS-True'],1.0,1.0
836,"['3P-True', 'Opp.FG-True', 'Opp.FGA-True']",['WINorLOSS-True'],1.0,1.0
837,"['3P-True', 'Opp.FG-True', 'Opp.FG%-True']",['WINorLOSS-True'],1.0,1.0
838,"['3P-True', 'Opp.FG-True', 'Opp.3P-True']",['WINorLOSS-True'],1.0,1.0
839,"['3P-True', 'Opp.FG-True', 'Opp.3PA-True']",['WINorLOSS-True'],1.0,1.0
840,"['3P-True', 'Opp.FG-True', 'Opp.3P%-True']",['WINorLOSS-True'],1.0,1.0
841,"['3P-True', 'Opp.FG-True', '3PA-True']",['WINorLOSS-True'],1.0,1.0
842,"['3P-True', 'Opp.FG-True', 'Opp.FT-True']",['WINorLOSS-True'],1.0,1.0
843,"['3P-True', 'Opp.FG-True', 'Opp.FTA-True']",['WINorLOSS-True'],1.0,1.0
844,"['3P-True', 'Opp.FG-True', 'Opp.FT%-True']",['WINorLOSS-True'],1.0,1.0
845,"['3P-True', 'Opp.FG-True', 'Opp.ORB-True']",['WINorLOSS-True'],1.0,1.0
846,"['3P-True', 'Opp.FG-True', 'Opp.TRB-True']",['WINorLOSS-True'],1.0,1.0
847,"['3P-True', 'Opp.FG-True', 'Opp.AST-True']",['WINorLOSS-True'],1.0,1.0
848,"['3P-True', 'Opp.FG-True', 'Opp.STL-True']",['WINorLOSS-True'],1.0,1.0
849,"['3P-True', 'Opp.FG-True', 'Opp.BLK-True']",['WINorLOSS-True'],1.0,1.0
850,"['3P-True', 'Opp.FG-True', 'Opp.TOV-True']",['WINorLOSS-True'],1.0,1.0
851,"['3P-True', 'Opp.FG-True', 'Opp.PF-True']",['WINorLOSS-True'],1.0,1.0
852,"['3P-True', 'Opp.FG-True', '3P%-True']",['WINorLOSS-True'],1.0,1.0
853,"['3P-True', 'Opp.FG-True', 'DRB-True']",['WINorLOSS-True'],1.0,1.0
854,"['3P-True', 'Opp.FG-True', 'Opp.DRB-True']",['WINorLOSS-True'],1.0,1.0
855,"['3P-True', 'Opp.FG-True', 'datetime-True']",['WINorLOSS-True'],1.0,1.0
856,"['3P-True', 'Opp.FG-True', 'home-True']",['WINorLOSS-True'],1.0,1.0
857,"['3P-True', 'Opp.FG-True', 'is_regular-True']",['WINorLOSS-True'],1.0,1.0
858,"['3P-True', 'Opp.FG-True', 'opponen-True']",['WINorLOSS-True'],1.0,1.0
859,"['3P-True', 'Opp.FG-True', 'team_name-False']",['WINorLOSS-True'],1.0,1.0
860,"['3P-True', 'Opp.FG-True', 'team_name-True']",['WINorLOSS-True'],1.0,1.0
861,"['3P-True', 'Opp.FG-True', 'FT-True']",['WINorLOSS-True'],1.0,1.0
862,"['3P-True', 'Opp.FG-True', 'FTA-True']",['WINorLOSS-True'],1.0,1.0
863,"['3P-True', 'Opp.FG-True', 'FT%-True']",['WINorLOSS-True'],1.0,1.0
864,"['3P-True', 'Opp.FG-True', 'ORB-True']",['WINorLOSS-True'],1.0,1.0
865,"['3P-True', 'Opp.FG-True', 'TRB-True']",['WINorLOSS-True'],1.0,1.0
866,"['3P-True', 'Opp.FG-True', 'AST-True']",['WINorLOSS-True'],1.0,1.0
867,"['3P-True', 'Opp.FGA-True', 'Opp.FG%-True']",['WINorLOSS-True'],1.0,1.0
868,"['3P-True', 'Opp.FGA-True', 'Opp.3P-True']",['WINorLOSS-True'],1.0,1.0
869,"['3P-True', 'Opp.FGA-True', 'Opp.3PA-True']",['WINorLOSS-True'],1.0,1.0
870,"['3P-True', 'Opp.FGA-True', 'Opp.3P%-True']",['WINorLOSS-True'],1.0,1.0
871,"['3P-True', 'Opp.FGA-True', '3PA-True']",['WINorLOSS-True'],1.0,1.0
872,"['3P-True', 'Opp.FGA-True', 'Opp.FT-True']",['WINorLOSS-True'],1.0,1.0
873,"['3P-True', 'Opp.FGA-True', 'Opp.FTA-True']",['WINorLOSS-True'],1.0,1.0
874,"['3P-True', 'Opp.FGA-True', 'Opp.FT%-True']",['WINorLOSS-True'],1.0,1.0
875,"['3P-True', 'Opp.FGA-True', 'Opp.ORB-True']",['WINorLOSS-True'],1.0,1.0
876,"['3P-True', 'Opp.FGA-True', 'Opp.TRB-True']",['WINorLOSS-True'],1.0,1.0
877,"['3P-True', 'Opp.FGA-True', 'Opp.AST-True']",['WINorLOSS-True'],1.0,1.0
878,"['3P-True', 'Opp.FGA-True', 'Opp.STL-True']",['WINorLOSS-True'],1.0,1.0
879,"['3P-True', 'Opp.FGA-True', 'Opp.BLK-True']",['WINorLOSS-True'],1.0,1.0
880,"['3P-True', 'Opp.FGA-True', 'Opp.TOV-True']",['WINorLOSS-True'],1.0,1.0
881,"['3P-True', 'Opp.FGA-True', 'Opp.PF-True']",['WINorLOSS-True'],1.0,1.0
882,"['3P-True', 'Opp.FGA-True', '3P%-True']",['WINorLOSS-True'],1.0,1.0
883,"['3P-True', 'Opp.FGA-True', 'DRB-True']",['WINorLOSS-True'],1.0,1.0
884,"['3P-True', 'Opp.FGA-True', 'Opp.DRB-True']",['WINorLOSS-True'],1.0,1.0
885,"['3P-True', 'Opp.FGA-True', 'datetime-True']",['WINorLOSS-True'],1.0,1.0
886,"['3P-True', 'Opp.FGA-True', 'home-True']",['WINorLOSS-True'],1.0,1.0
887,"['3P-True', 'Opp.FGA-True', 'is_regular-True']",['WINorLOSS-True'],1.0,1.0
888,"['3P-True', 'Opp.FGA-True', 'opponen-True']",['WINorLOSS-True'],1.0,1.0
889,"['3P-True', 'Opp.FGA-True', 'team_name-False']",['WINorLOSS-True'],1.0,1.0
890,"['3P-True', 'Opp.FGA-True', 'team_name-True']",['WINorLOSS-True'],1.0,1.0
891,"['3P-True', 'Opp.FGA-True', 'FT-True']",['WINorLOSS-True'],1.0,1.0
892,"['3P-True', 'Opp.FGA-True', 'FTA-True']",['WINorLOSS-True'],1.0,1.0
893,"['3P-True', 'Opp.FGA-True', 'FT%-True']",['WINorLOSS-True'],1.0,1.0
894,"['3P-True', 'Opp.FGA-True', 'ORB-True']",['WINorLOSS-True'],1.0,1.0
895,"['3P-True', 'Opp.FGA-True', 'TRB-True']",['WINorLOSS-True'],1.0,1.0
896,"['3P-True', 'Opp.FGA-True', 'AST-True']",['WINorLOSS-True'],1.0,1.0
897,"['3P-True', 'Opp.FG%-True', 'Opp.3P-True']",['WINorLOSS-True'],1.0,1.0
898,"['3P-True', 'Opp.FG%-True', 'Opp.3PA-True']",['WINorLOSS-True'],1.0,1.0
899,"['3P-True', 'Opp.FG%-True', 'Opp.3P%-True']",['WINorLOSS-True'],1.0,1.0
900,"['3P-True', 'Opp.FG%-True', '3PA-True']",['WINorLOSS-True'],1.0,1.0
901,"['3P-True', 'Opp.FG%-True', 'Opp.FT-True']",['WINorLOSS-True'],1.0,1.0
902,"['3P-True', 'Opp.FG%-True', 'Opp.FTA-True']",['WINorLOSS-True'],1.0,1.0
903,"['3P-True', 'Opp.FG%-True', 'Opp.FT%-True']",['WINorLOSS-True'],1.0,1.0
904,"['3P-True', 'Opp.FG%-True', 'Opp.ORB-True']",['WINorLOSS-True'],1.0,1.0
905,"['3P-True', 'Opp.FG%-True', 'Opp.TRB-True']",['WINorLOSS-True'],1.0,1.0
906,"['3P-True', 'Opp.FG%-True', 'Opp.AST-True']",['WINorLOSS-True'],1.0,1.0
907,"['3P-True', 'Opp.FG%-True', 'Opp.STL-True']",['WINorLOSS-True'],1.0,1.0
908,"['3P-True', 'Opp.FG%-True', 'Opp.BLK-True']",['WINorLOSS-True'],1.0,1.0
909,"['3P-True', 'Opp.FG%-True', 'Opp.TOV-True']",['WINorLOSS-True'],1.0,1.0
910,"['3P-True', 'Opp.FG%-True', 'Opp.PF-True']",['WINorLOSS-True'],1.0,1.0
911,"['3P-True', 'Opp.FG%-True', '3P%-True']",['WINorLOSS-True'],1.0,1.0
912,"['3P-True', 'Opp.FG%-True', 'DRB-True']",['WINorLOSS-True'],1.0,1.0
913,"['3P-True', 'Opp.FG%-True', 'Opp.DRB-True']",['WINorLOSS-True'],1.0,1.0
914,"['3P-True', 'Opp.FG%-True', 'datetime-True']",['WINorLOSS-True'],1.0,1.0
915,"['3P-True', 'Opp.FG%-True', 'home-True']",['WINorLOSS-True'],1.0,1.0
916,"['3P-True', 'Opp.FG%-True', 'is_regular-True']",['WINorLOSS-True'],1.0,1.0
917,"['3P-True', 'Opp.FG%-True', 'opponen-True']",['WINorLOSS-True'],1.0,1.0
918,"['3P-True', 'Opp.FG%-True', 'team_name-False']",['WINorLOSS-True'],1.0,1.0
919,"['3P-True', 'Opp.FG%-True', 'team_name-True']",['WINorLOSS-True'],1.0,1.0
920,"['3P-True', 'Opp.FG%-True', 'FT-True']",['WINorLOSS-True'],1.0,1.0
921,"['3P-True', 'Opp.FG%-True', 'FTA-True']",['WINorLOSS-True'],1.0,1.0
922,"['3P-True', 'Opp.FG%-True', 'FT%-True']",['WINorLOSS-True'],1.0,1.0
923,"['3P-True', 'Opp.FG%-True', 'ORB-True']",['WINorLOSS-True'],1.0,1.0
924,"['3P-True', 'Opp.FG%-True', 'TRB-True']",['WINorLOSS-True'],1.0,1.0
925,"['3P-True', 'Opp.FG%-True', 'AST-True']",['WINorLOSS-True'],1.0,1.0
926,"['3P-True', 'Opp.3P-True', 'Opp.3PA-True']",['WINorLOSS-True'],1.0,1.0
927,"['3P-True', 'Opp.3P-True', 'Opp.3P%-True']",['WINorLOSS-True'],1.0,1.0
928,"['3P-True', 'Opp.3P-True', '3PA-True']",['WINorLOSS-True'],1.0,1.0
929,"['3P-True', 'Opp.3P-True', 'Opp.FT-True']",['WINorLOSS-True'],1.0,1.0
930,"['3P-True', 'Opp.3P-True', 'Opp.FTA-True']",['WINorLOSS-True'],1.0,1.0
931,"['3P-True', 'Opp.3P-True', 'Opp.FT%-True']",['WINorLOSS-True'],1.0,1.0
932,"['3P-True', 'Opp.3P-True', 'Opp.ORB-True']",['WINorLOSS-True'],1.0,1.0
933,"['3P-True', 'Opp.3P-True', 'Opp.TRB-True']",['WINorLOSS-True'],1.0,1.0
934,"['3P-True', 'Opp.3P-True', 'Opp.AST-True']",['WINorLOSS-True'],1.0,1.0
935,"['3P-True', 'Opp.3P-True', 'Opp.STL-True']",['WINorLOSS-True'],1.0,1.0
936,"['3P-True', 'Opp.3P-True', 'Opp.BLK-True']",['WINorLOSS-True'],1.0,1.0
937,"['3P-True', 'Opp.3P-True', 'Opp.TOV-True']",['WINorLOSS-True'],1.0,1.0
938,"['3P-True', 'Opp.3P-True', 'Opp.PF-True']",['WINorLOSS-True'],1.0,1.0
939,"['3P-True', 'Opp.3P-True', '3P%-True']",['WINorLOSS-True'],1.0,1.0
940,"['3P-True', 'Opp.3P-True', 'DRB-True']",['WINorLOSS-True'],1.0,1.0
941,"['3P-True', 'Opp.3P-True', 'Opp.DRB-True']",['WINorLOSS-True'],1.0,1.0
942,"['3P-True', 'Opp.3P-True', 'datetime-True']",['WINorLOSS-True'],1.0,1.0
943,"['3P-True', 'Opp.3P-True', 'home-True']",['WINorLOSS-True'],1.0,1.0
944,"['3P-True', 'Opp.3P-True', 'is_regular-True']",['WINorLOSS-True'],1.0,1.0
945,"['3P-True', 'Opp.3P-True', 'opponen-True']",['WINorLOSS-True'],1.0,1.0
946,"['3P-True', 'Opp.3P-True', 'team_name-False']",['WINorLOSS-True'],1.0,1.0
947,"['3P-True', 'Opp.3P-True', 'team_name-True']",['WINorLOSS-True'],1.0,1.0
948,"['3P-True', 'Opp.3P-True', 'FT-True']",['WINorLOSS-True'],1.0,1.0
949,"['3P-True', 'Opp.3P-True', 'FTA-True']",['WINorLOSS-True'],1.0,1.0
950,"['3P-True', 'Opp.3P-True', 'FT%-True']",['WINorLOSS-True'],1.0,1.0
951,"['3P-True', 'Opp.3P-True', 'ORB-True']",['WINorLOSS-True'],1.0,1.0
952,"['3P-True', 'Opp.3P-True', 'TRB-True']",['WINorLOSS-True'],1.0,1.0
953,"['3P-True', 'Opp.3P-True', 'AST-True']",['WINorLOSS-True'],1.0,1.0
954,"['3P-True', 'Opp.3PA-True', 'Opp.3P%-True']",['WINorLOSS-True'],1.0,1.0
955,"['3P-True', 'Opp.3PA-True', '3PA-True']",['WINorLOSS-True'],1.0,1.0
956,"['3P-True', 'Opp.3PA-True', 'Opp.FT-True']",['WINorLOSS-True'],1.0,1.0
957,"['3P-True', 'Opp.3PA-True', 'Opp.FTA-True']",['WINorLOSS-True'],1.0,1.0
958,"['3P-True', 'Opp.3PA-True', 'Opp.FT%-True']",['WINorLOSS-True'],1.0,1.0
959,"['3P-True', 'Opp.3PA-True', 'Opp.ORB-True']",['WINorLOSS-True'],1.0,1.0
960,"['3P-True', 'Opp.3PA-True', 'Opp.TRB-True']",['WINorLOSS-True'],1.0,1.0
961,"['3P-True', 'Opp.3PA-True', 'Opp.AST-True']",['WINorLOSS-True'],1.0,1.0
