,Team,Game,Date,Home,Opponent,WINorLOSS,TeamPoints,OpponentPoints,FieldGoals,FieldGoalsAttempted,FieldGoals.,X3PointShots,X3PointShotsAttempted,X3PointShots.,FreeThrows,FreeThrowsAttempted,FreeThrows.,OffRebounds,TotalRebounds,Assists,Steals,Blocks,Turnovers,TotalFouls,Opp.FieldGoals,Opp.FieldGoalsAttempted,Opp.FieldGoals.,Opp.3PointShots,Opp.3PointShotsAttempted,Opp.3PointShots.,Opp.FreeThrows,Opp.FreeThrowsAttempted,Opp.FreeThrows.,Opp.OffRebounds,Opp.TotalRebounds,Opp.Assists,Opp.Steals,Opp.Blocks,Opp.Turnovers,Opp.TotalFouls
22130,POR,22,2017-11-30,Home,MIL,L,-1.1589031263625564,0.05242704202047576,-0.7970938175929693,-0.26211950794610933,-0.7075487002173017,-0.9030021771629049,-0.3707061457372413,-0.9967733448246997,-0.4428752851629712,-0.8298207508419012,1.1547343512756767,-0.10124866236775674,0.9290727170623526,-1.187422750429861,-0.9301956902210111,-0.7784269125976405,1.417645319236979,-1.339604629823284,0.7662935593150693,0.2883803847842143,0.6004384950232204,-0.8361535342100684,-0.7915784065892858,-0.5119527776759369,-0.6661086570632286,-1.001561013191034,0.9979956582647446,-1.3658935897426312,-1.2461387122350578,-0.5905654413079775,1.1096273088919881,0.15266865525342044,-1.2217642372395472,-0.09274859310763477
23117,POR,23,2017-12-02,Home,NOP,L,0.9188015472508431,1.6911884571458915,1.5817374512079647,2.8298394654722596,-0.2337953516776818,0.4905022176810484,1.3148149050387863,-0.45742686931975785,-1.1082024311177245,-1.6356203746857474,2.304708835036407,-0.3635674716617864,-0.011566807157582034,-0.6066373908399498,-0.5939803805025734,-0.7784269125976405,-2.4736819350845654,-0.6363300669141013,1.3687166184623627,0.14840095570584683,1.3405274050571645,1.6609718785384195,0.7610536376486143,1.383692432803444,0.1709934100507135,0.3667069339683726,-0.3896598107882672,-1.629110716433076,0.787101900891327,0.008071047511866205,-1.9484605256594052,-0.6642207235903296,-0.9641097131410229,-1.0141480440709127
24114,POR,24,2017-12-05,Home,WAS,L,-1.0757949394180204,0.2982412542892881,-1.3918016347932027,-0.9648374564502841,-0.9262040918509723,0.7692030966498391,0.1911342045214345,0.865498447956515,-0.2765434986742829,-0.2926210016126705,-0.014731225430150647,-0.8882050902498457,-0.48188656926754936,-0.9938276305665572,-1.9388416193763245,-0.011150460633222819,1.1582235022822092,0.06694449599508133,0.7662935593150693,0.5683392429409493,0.39691404476388586,0.5511383617613137,-0.08583656829933123,0.9303859694279399,-1.0009494839088056,-1.1383878079069747,0.23336917531716714,0.21340917040003737,0.16148940454474708,-0.3910199450346962,2.8085649947538736,0.5611133446752954,-1.2217642372395472,0.3679511323740042
25114,POR,25,2017-12-09,Home,HOU,L,1.001909734195379,1.7731265279021624,1.1852655730744759,0.4405984405580654,0.9141454543990882,2.441408370462583,2.1575754304268,0.8146167049843506,-1.4408660040951013,-1.5013204373784397,-0.13167778310073347,-0.8882050902498457,-1.7360726015607955,-0.8002325107032535,-1.2664109999394488,-0.011150460633222819,0.3799580514179004,1.9423433304195683,0.36467818655020706,-1.3913727641561957,1.5255496325656503,0.2736799825670373,-0.08583656829933123,0.5182891845411182,2.8497200248153285,2.6927624441393636,0.4599251702645978,-0.8394593363617417,-1.2461387122350578,-1.5882929226743836,1.7892023832367423,-1.0726654130122044,-0.4488006649439743,-0.7837981813300932
31153,POR,31,2017-12-20,Home,SAS,L,-1.1589031263625564,-0.7669536655422321,-0.20238600039273574,1.564947158164745,-1.1813020487569204,-0.9030021771629049,-0.0897859706079034,-1.21047666530779,-1.4408660040951013,-1.2327205627638242,-1.1744512556634294,0.4233889562203026,-1.1089795854141724,-0.9938276305665572,1.759526787526491,-1.1620651385798495,-1.4359946672654869,-1.339604629823284,0.5654858729326382,-0.8314550478427257,1.26651851405377,-0.8361535342100684,-1.2150235095632587,0.034075462299101994,-2.005471964445536,-2.2330021656345,0.6770413320892178,-0.31302508298085213,1.569117521324552,-0.9896564338545399,-0.24952283979751996,1.7864474129409202,2.385399100139793,-1.0141480440709127
32130,POR,32,2017-12-22,Home,DEN,L,-1.6575522480297722,-0.02951102873579503,-0.7970938175929693,-0.26211950794610933,-0.7075487002173017,-0.9030021771629049,-0.5111662333019102,-0.8746571616915052,-1.4408660040951013,-0.9641206881492089,-1.954094973467315,-0.10124866236775674,-1.5792993475241397,-1.5746129901564685,-0.5939803805025734,-0.3947886866154317,-1.1765728503107171,-0.16748035830797955,0.7662935593150693,0.008421526627479317,0.803962945282555,-0.558695155015792,-0.08583656829933123,-0.7180011701193476,-1.0009494839088056,-0.8647342184750934,-0.6917344707181748,1.5294948038522613,0.9435050249779721,-0.5905654413079775,-1.268885451314651,2.1948921023627954,0.06650838325307429,-1.705197632293371
34114,POR,34,2017-12-28,Home,PHI,W,0.7525851733617711,0.6259935373143712,-0.7970938175929693,-1.386468225552789,0.11240901840896342,-0.3456004192253236,-0.23024605817257238,-0.2640762460255332,3.0500922310994842,3.1991773683773292,0.02425096046004363,-0.6258862809558161,0.4587529549523853,-1.5746129901564685,-0.25776507078413563,-0.7784269125976405,0.3799580514179004,-0.40190521261104045,0.7662935593150693,0.2883803847842143,0.6004384950232204,1.938430257732696,0.9022020053066052,1.5485311467581728,-1.168369897331594,-1.1383878079069747,-0.4462988095251249,-1.3658935897426312,-0.9333324640617678,1.2053440251515535,0.09026469737485707,-1.0726654130122044,-0.19114614084545,1.289350583337282
38114,POR,38,2018-01-05,Home,ATL,W,0.42015242558362725,-1.0947059485673154,0.7887936949409867,-0.6837502770486141,1.4061200855748472,1.0479039756186297,0.6125144672154414,0.7535586134177533,-1.1082024311177245,-1.2327205627638242,0.219161889911015,-1.1505238995438754,-0.011566807157582034,1.3293138077930875,1.0870961680896154,-0.011150460633222819,0.3799580514179004,0.06694449599508133,-1.643398677274104,-0.2715373315292557,-1.6568326805803066,-0.28123677582151557,0.0553117993586597,-0.42953342069857253,0.6732546503190788,0.3667069339683726,0.7431201639488851,0.21340917040003737,-0.6205262158884779,-1.5882929226743836,-0.24952283979751996,0.15266865525342044,0.5818174314501229,-1.0141480440709127
39114,POR,39,2018-01-07,Home,SAS,W,0.5032606125281632,0.6259935373143712,1.7799733902747092,1.002772799361405,1.1145795633966196,-0.3456004192253236,-0.3707061457372413,-0.11143101710904062,-1.773529577072478,-1.769920311993055,-0.618955106728162,-0.3635674716617864,-0.9522063313775166,-0.8002325107032535,-0.25776507078413563,-0.011150460633222819,-1.1765728503107171,1.0046439132073248,0.36467818655020706,-0.5514961896859907,0.803962945282555,0.5511383617613137,-0.3681333036153131,1.3218779150704205,0.33841382347350196,0.5035337286843132,-0.2858216464373615,-0.049807956290407386,-0.1513168436285429,0.806253032604991,-1.268885451314651,0.15266865525342044,0.06650838325307429,-1.0141480440709127
44114,POR,44,2018-01-16,Home,PHO,W,1.0850179211399151,0.707931608070642,1.3835015121412202,0.8622292096605703,0.8048177585822529,2.1627074914937925,1.3148149050387863,1.2929050889226952,-1.4408660040951013,-1.769920311993055,1.3301541877815508,-0.3635674716617864,-0.1683400611942378,-0.4130422709766461,-0.25776507078413563,0.37248776534898603,-1.1765728503107171,-0.8707549212171622,-0.23774487259708627,0.5683392429409493,-0.6392104292836347,1.938430257732696,2.1725373142285234,0.4152649883194126,0.6732546503190788,-0.04377345017944936,1.8287009730719894,0.47662629709048215,0.005086280458102096,-0.191474448761415,-0.589310376969897,-0.6642207235903296,-0.19114614084545,-1.2444979068117321
45114,POR,45,2018-01-18,Home,IND,W,-0.4109294438617325,-1.3405201608361277,-0.40062193945948027,1.2838599787630751,-1.2177446140291988,0.21180133871225773,0.8934346423447793,-0.46760321791419074,-0.2765434986742829,-0.9641206881492089,2.304708835036407,0.9480265748083618,2.026485495318943,-1.187422750429861,-0.5939803805025734,0.756125991331195,-0.657729216401178,-2.0428791927324665,-0.4385525589795174,0.8482981010976843,-1.0092548843006057,-0.558695155015792,0.0553117993586597,-0.8313277859632237,-1.6706311375999592,-1.2752146026229152,-2.1077094391396143,-0.049807956290407386,0.4742956527180371,-0.9896564338545399,-1.268885451314651,-0.25577603416845457,-1.4794187613380716,-1.0141480440709127
46114,POR,46,2018-01-20,Home,DAL,W,1.001909734195379,0.4621173958018297,1.1852655730744759,0.1595112611563955,1.1328008460327588,2.441408370462583,1.4552749926034552,1.4353739692447556,-1.4408660040951013,-1.769920311993055,1.3301541877815508,-0.3635674716617864,-0.6386598233042051,-0.8002325107032535,-1.6026263096578868,-0.7784269125976405,0.1205362344631308,0.770219058904264,-0.03693718621465515,-0.2715373315292557,0.1378829262520065,0.2736799825670373,-0.08583656829933123,0.5182891845411182,0.8406750637418672,0.7771873181161946,0.23336917531716714,0.21340917040003737,-0.9333324640617678,-0.5905654413079775,0.4300522345472341,0.15266865525342044,-1.2217642372395472,0.1376012696331847
48114,POR,48,2018-01-24,Home,MIN,W,1.5005588558625949,0.9537458203394544,1.1852655730744759,-0.40266309764694425,1.6065541945723787,2.1627074914937925,0.7529745547801103,1.9238387017775336,-0.2765434986742829,-0.2926210016126705,-0.014731225430150647,-1.1505238995438754,-1.1089795854141724,0.16774308861326512,-1.2664109999394488,-1.5457033645620584,-0.9171510333559476,-0.8707549212171622,1.3687166184623627,-0.1315579024508882,1.5810563008181961,-0.8361535342100684,-1.3561718772212497,0.2607286939868543,0.1709934100507135,-0.04377345017944936,0.5354438352470736,-1.3658935897426312,-1.5589449604083478,-0.3910199450346962,-0.24952283979751996,-1.0726654130122044,-1.9947278095351202,-1.4748477695525517
51153,POR,51,2018-01-31,Home,CHI,W,1.5836670428071309,0.4621173958018297,1.3835015121412202,-0.40266309764694425,1.8252095862060493,1.605305733556211,0.8934346423447793,1.1199071628173363,-0.11021171218559453,-0.4269209389199782,0.8428768641541224,-1.412842708837905,0.6155262089890411,-0.4130422709766461,-1.6026263096578868,0.37248776534898603,0.8988016853274396,-0.16748035830797955,0.5654858729326382,1.9681335337246242,-0.6762148747853319,1.1060551201498667,1.184498740622587,0.33284563134204814,-0.6661086570632286,-0.04377345017944936,-1.6073982836307061,0.47662629709048215,-1.089735588148413,-0.5905654413079775,0.7698397717196112,-0.25577603416845457,-1.9947278095351202,-1.0141480440709127
55114,POR,55,2018-02-08,Home,CHO,W,0.3370442386390913,0.05242704202047576,0.3923218168074978,0.7216856199597352,-0.08802509058856803,-0.06689954025653293,0.7529745547801103,-0.7016592355861468,0.05612007430309381,-0.15832106430536283,0.5310193770325682,-0.3635674716617864,2.026485495318943,-0.9938276305665572,-0.25776507078413563,0.756125991331195,0.8988016853274396,-0.16748035830797955,-0.03693718621465515,1.8281541046462568,-1.1572726663073944,1.1060551201498667,1.043350372964596,0.45647466680809484,-0.4986882436404402,-0.7279074237591526,0.5920828339839314,-0.8394593363617417,0.16148940454474708,-0.9896564338545399,0.7698397717196112,-0.6642207235903296,-0.7064551890424986,-1.0141480440709127
57114,POR,57,2018-02-11,Home,UTA,L,-0.7433621916398765,1.0356838910957253,-1.1935656957264582,-0.5432066873477792,-0.9808679397593899,-0.06689954025653293,-0.0897859706079034,0.010685166024153899,0.5551154337691588,0.24457874761656023,0.7454213994286367,-1.1505238995438754,-1.1089795854141724,-1.3810178702931648,-0.25776507078413563,-0.3947886866154317,-0.1388855824916388,0.5357942046012031,0.5654858729326382,0.4283598138625818,0.28590070825879527,1.1060551201498667,0.0553117993586597,1.5485311467581728,0.5058342368962904,-0.04377345017944936,1.3944686494227483,1.5294948038522613,2.351133141757777,0.20761654378514743,0.09026469737485707,-0.25577603416845457,-0.19114614084545,0.3679511323740042
58114,POR,58,2018-02-14,Home,GSW,W,1.5005588558625949,1.1995600326082667,1.1852655730744759,1.1433163890622402,0.42217082322332916,0.7692030966498391,1.0338947299094483,0.0513905604018854,0.5551154337691588,0.11027881030925255,1.0865155259678367,0.6857077655143322,0.7722994630256969,-0.6066373908399498,0.41466554865273997,-1.9293415905442672,-0.1388855824916388,-0.40190521261104045,0.9671012456975004,0.7083186720193168,0.5079273812689774,1.1060551201498667,1.6079438435965598,0.01347062305476088,0.1709934100507135,-0.45425383432727134,1.7531823080895126,-0.5762422096712969,-0.3077199677151879,0.40716204005842865,0.09026469737485707,0.9695580340971703,0.5818174314501229,0.8286508578556432
61153,POR,61,2018-02-27,Home,SAC,W,0.9188015472508431,-0.2753252410046074,0.9870296340077312,-0.12157591824527438,1.1510221286688982,1.605305733556211,1.1743548174741172,0.8349694021732164,-0.775538858140348,-0.8298207508419012,0.014505413987495061,-0.10124866236775674,0.4587529549523853,0.7485284482031763,0.7508808583711777,-1.1620651385798495,0.8988016853274396,-1.105179775520223,0.16387050016777596,0.4283598138625818,-0.1396504150107225,-0.558695155015792,-0.509281671273304,-0.3265092244768669,-0.4986882436404402,-1.001561013191034,1.621024644370179,-1.1026764630521864,-1.089735588148413,-0.3910199450346962,2.1289899204091194,-0.25577603416845457,-0.4488006649439743,-1.9355474950341907
62130,POR,62,2018-03-01,Home,MIN,W,0.2539360516945553,-0.2753252410046074,-0.5988578785262247,1.002772799361405,-1.2724084619376166,-0.06689954025653293,0.6125144672154414,-0.5998957496418181,1.553106152701289,1.587578120689637,0.07297869282278648,0.4233889562203026,0.6155262089890411,-1.187422750429861,0.41466554865273997,0.37248776534898603,-1.4359946672654869,-0.40190521261104045,-0.03693718621465515,0.008421526627479317,-0.0656415240073281,-1.3910702925986214,-0.7915784065892858,-1.5421947398929916,0.33841382347350196,-0.18060024489539,1.3567093169315099,-0.31302508298085213,0.9435050249779721,-1.1892019301278212,-0.929097914142274,0.9695580340971703,0.3241629073515986,0.8286508578556432
63117,POR,63,2018-03-03,Home,OKC,W,0.2539360516945553,-0.1933871702483366,-0.004150061325991241,0.4405984405580654,-0.3249017648583779,0.4905022176810484,1.0338947299094483,-0.2640762460255332,0.22245186079178217,-0.024021126998055132,0.6089837488129567,0.9480265748083618,0.4587529549523853,-0.6066373908399498,-0.5939803805025734,1.1397642173134037,0.3799580514179004,0.3013693502981422,0.36467818655020706,0.8482981010976843,-0.1951570832632683,-0.8361535342100684,0.19646016701665062,-1.3155415082052395,-0.4986882436404402,-0.18060024489539,-0.8899709662971756,-0.31302508298085213,-0.46412309180183287,-0.7901109375812587,-0.589310376969897,0.5611133446752954,-0.4488006649439743,0.1376012696331847
65114,POR,65,2018-03-06,Home,NYK,W,0.5032606125281632,-1.2585820900798568,-0.7970938175929693,-0.5432066873477792,-0.5253358738559094,2.9988101284001645,1.0338947299094483,2.5140669202546393,0.5551154337691588,0.11027881030925255,1.0865155259678367,1.2103453841023915,1.0858459710990085,-0.21944715111334234,-1.2664109999394488,-0.3947886866154317,1.417645319236979,-1.105179775520223,-0.6393602453619485,-0.2715373315292557,-0.5281970927785431,-0.558695155015792,-0.9327267742472768,0.18861175663166035,-1.168369897331594,-1.001561013191034,-0.8899709662971756,-0.31302508298085213,-0.6205262158884779,-0.191474448761415,-0.24952283979751996,0.9695580340971703,0.06650838325307429,-0.32309845584845426
66114,POR,66,2018-03-09,Home,GSW,W,1.666775229751667,0.4621173958018297,0.9870296340077312,0.5811420302589003,0.6043836495847215,1.8840066125250017,1.876655255297462,0.5195025957457972,0.5551154337691588,0.5131786222311756,0.14119751813062648,0.9480265748083618,0.3019797009157295,-0.4130422709766461,-1.2664109999394488,-1.1620651385798495,-0.657729216401178,-0.6363300669141013,-0.03693718621465515,-0.9714344769210932,0.6744473860266148,0.8285967409555902,0.3376085346746415,0.8170593535840638,0.5058342368962904,0.22988013925243195,0.6770413320892178,-1.1026764630521864,-1.5589449604083478,-0.3910199450346962,-0.929097914142274,-0.6642207235903296,-0.9641097131410229,-0.09274859310763477
67114,POR,67,2018-03-12,Home,MIA,W,0.8356933603063071,-0.2753252410046074,-0.20238600039273574,-0.26211950794610933,-0.05158252531628959,1.3266048545874203,1.4552749926034552,0.30579927526270734,1.2204425797239122,0.9160784341530986,0.6772025741207968,-0.3635674716617864,0.9290727170623526,-0.025852031250038602,-0.9301956902210111,0.37248776534898603,-0.3983073994464084,-1.105179775520223,0.16387050016777596,0.8482981010976843,-0.3986815335226029,0.2736799825670373,0.7610536376486143,-0.27499712636601414,-1.0009494839088056,-0.8647342184750934,-0.6917344707181748,-0.049807956290407386,0.4742956527180371,0.40716204005842865,-0.589310376969897,-0.25577603416845457,-0.7064551890424986,0.8286508578556432
68114,POR,68,2018-03-15,Home,CLE,W,0.6694769864172352,0.21630318353301733,0.7887936949409867,1.564947158164745,-0.2337953516776818,0.7692030966498391,1.3148149050387863,-0.16231276008120443,-0.4428752851629712,-0.5612208762272859,0.24839852932866074,0.6857077655143322,0.9290727170623526,0.5549333283398726,-1.2664109999394488,-0.7784269125976405,-1.6954164842202564,-1.105179775520223,0.5654858729326382,-0.6914756187643581,1.1555051775486784,0.5511383617613137,1.043350372964596,-0.1719729301443086,-0.833529070486017,-0.18060024489539,-1.7961949460868982,-2.1555449698139655,-1.4025418363217028,-0.9896564338545399,-0.929097914142274,0.9695580340971703,-0.7064551890424986,0.1376012696331847
69114,POR,69,2018-03-17,Home,DET,W,-0.4109294438617325,-1.2585820900798568,-0.20238600039273574,0.30005485085723044,-0.4342294606752133,-0.3456004192253236,0.7529745547801103,-1.0273023906079983,-0.2765434986742829,-0.6955208135345935,1.2229531765835167,-0.3635674716617864,0.7722994630256969,-0.025852031250038602,0.07845023893430217,1.1397642173134037,-0.657729216401178,-0.6363300669141013,-1.442590990891673,-0.6914756187643581,-1.1572726663073944,0.2736799825670373,-0.08583656829933123,0.5182891845411182,-0.33126783021765177,-0.3174270396113307,-0.10646481710397888,-0.5762422096712969,0.005086280458102096,-0.9896564338545399,-0.589310376969897,-1.0726654130122044,-0.4488006649439743,-1.0141480440709127
71153,POR,71,2018-03-20,Home,HOU,L,0.5032606125281632,1.0356838910957253,0.19408587774075325,-0.5432066873477792,0.6043836495847215,0.4905022176810484,0.33159429208610347,0.3465046696404388,0.3887836472804705,0.5131786222311756,-0.2193877013536706,-0.10124866236775674,-0.011566807157582034,-0.6066373908399498,-0.5939803805025734,0.756125991331195,-1.4359946672654869,-0.40190521261104045,-0.03693718621465515,-0.8314550478427257,0.5634340495215232,2.7708053953155254,1.4667954759385688,1.8369988961789485,0.5058342368962904,0.9140141128321353,-0.6728548044725556,-0.8394593363617417,-0.7769293399751229,-0.7901109375812587,-1.608672988487028,-0.25577603416845457,-1.2217642372395472,0.5983009951148237
72130,POR,72,2018-03-23,Home,BOS,L,-0.4109294438617325,0.21630318353301733,0.19408587774075325,0.8622292096605703,-0.37956561276679557,-0.3456004192253236,1.0338947299094483,-1.1901239681189244,-0.9418706446290362,-1.0984206254565165,0.355599540526695,0.16107014692627292,-0.1683400611942378,-1.3810178702931648,0.07845023893430217,-0.011150460633222819,-1.4359946672654869,0.06694449599508133,-0.6393602453619485,-1.1114139059994608,0.08237625799946069,0.5511383617613137,-1.0738751419052677,2.6920997248191036,1.175515890587444,0.5035337286843132,1.5266263131420827,-0.31302508298085213,0.3178925286313921,0.008071047511866205,-0.929097914142274,-0.25577603416845457,-0.19114614084545,-0.5534483185892737
76114,POR,76,2018-03-30,Home,LAC,W,0.004611490860947343,-0.5211394532734198,0.3923218168074978,1.42440356846391,-0.5253358738559094,-0.3456004192253236,0.6125144672154414,-0.9357152532581025,-0.4428752851629712,-0.9641206881492089,1.7004849537383955,0.6857077655143322,0.9290727170623526,1.3293138077930875,0.41466554865273997,1.9070406692778215,-0.9171510333559476,1.2390687675103857,-0.4385525589795174,0.5683392429409493,-0.8612371022938169,-1.3910702925986214,-1.7796169801952224,-0.42953342069857253,0.5058342368962904,1.7349748811277792,-1.7961949460868982,0.21340917040003737,0.4742956527180371,-1.7878384189476648,-0.929097914142274,0.15266865525342044,-0.9641097131410229,-1.0141480440709127
77114,POR,77,2018-04-01,Home,MEM,W,0.6694769864172352,-0.35726331176087817,-0.004150061325991241,-0.12157591824527438,0.05774517050054575,0.7692030966498391,1.7361951677327931,-0.4370741721308921,0.8877790067465355,0.24457874761656023,1.5250651172325222,-0.6258862809558161,-0.1683400611942378,0.94212356806648,0.41466554865273997,-1.1620651385798495,-0.1388855824916388,-1.105179775520223,0.36467818655020706,0.4283598138625818,0.08237625799946069,-0.003778396627239144,-0.6504300389312949,0.8170593535840638,-1.3357903107543823,-1.412041397338856,-0.10646481710397888,-0.31302508298085213,-0.1513168436285429,-0.3910199450346962,-0.24952283979751996,0.15266865525342044,0.8394719555486472,-0.32309845584845426
82114,POR,82,2018-04-11,Home,UTA,W,-0.2447130699726606,-0.7669536655422321,0.3923218168074978,0.5811420302589003,0.0030813225921280806,-0.06689954025653293,-0.23024605817257238,0.16333039494064705,-1.1082024311177245,-0.9641206881492089,-0.7359016643987448,-0.8882050902498457,0.3019797009157295,-0.8002325107032535,0.41466554865273997,1.5234024432956126,-0.9171510333559476,0.5357942046012031,-1.0409756181268106,0.5683392429409493,-1.4718104530718206,-0.28123677582151557,-0.3681333036153131,-0.017436635811750794,0.33841382347350196,0.22988013925243195,0.2900081740540248,1.0030605504713717,1.569117521324552,-0.7901109375812587,-0.929097914142274,0.9695580340971703,0.06650838325307429,-0.32309845584845426
1507,SAC,1,2017-10-18,Home,HOU,L,-0.4109294438617325,0.21630318353301733,0.5905577558742423,0.4405984405580654,0.29462184477035464,-0.3456004192253236,-0.3707061457372413,-0.11143101710904062,-1.6071977905837898,-1.769920311993055,0.355599540526695,-0.3635674716617864,-0.3251133152308936,-0.8002325107032535,-0.9301956902210111,-0.3947886866154317,0.8988016853274396,0.06694449599508133,-1.0409756181268106,-0.2715373315292557,-0.9722504387989085,0.8285967409555902,2.7371307848604873,-0.8519326252075649,1.6777771308558094,0.9140141128321353,1.6021449781245598,0.47662629709048215,0.16148940454474708,-0.5905654413079775,-0.24952283979751996,-0.6642207235903296,0.06650838325307429,-1.4748477695525517
5507,SAC,5,2017-10-26,Home,NOP,L,0.08771967780548331,0.9537458203394544,-0.20238600039273574,-0.5432066873477792,0.14885158368124085,-0.6243012981941143,-0.7920864084312482,-0.09107831992017487,0.8877790067465355,0.24457874761656023,1.5250651172325222,-1.412842708837905,-1.5792993475241397,0.36133820847656883,-0.25776507078413563,-0.011150460633222819,-0.3983073994464084,-0.6363300669141013,0.7662935593150693,0.14840095570584683,0.6929496087774635,1.1060551201498667,0.9022020053066052,0.5801037022741415,0.003572996627925087,0.0930533445364913,-0.2103029814548846,-0.049807956290407386,0.6306987768046821,0.008071047511866205,-0.929097914142274,-0.6642207235903296,0.3241629073515986,0.8286508578556432
6507,SAC,6,2017-10-29,Home,WAS,L,-1.8237686219188443,0.6259935373143712,-1.3918016347932027,-0.40266309764694425,-1.2906297445737558,-0.9030021771629049,-0.5111662333019102,-0.8746571616915052,-0.775538858140348,-0.9641206881492089,0.4822916446698253,0.16107014692627292,-0.1683400611942378,-1.9618032298830759,0.07845023893430217,-1.1620651385798495,0.8988016853274396,0.06694449599508133,0.36467818655020706,0.008421526627479317,0.37841182201303725,2.2158886369269726,1.184498740622587,1.5485311467581728,-0.6661086570632286,-0.3174270396113307,-1.050448129384939,0.7398434237809269,0.9435050249779721,1.2053440251515535,0.4300522345472341,-0.6642207235903296,0.3241629073515986,-0.5534483185892737
10115,SAC,10,2017-11-07,Home,OKC,W,-0.9095785655289484,-1.3405201608361277,-0.40062193945948027,-0.824293866749449,0.13063030104510265,-0.06689954025653293,-0.23024605817257238,0.16333039494064705,-1.1082024311177245,-1.5013204373784397,1.4958284778148765,-1.412842708837905,0.4587529549523853,-0.4130422709766461,-0.5939803805025734,-0.011150460633222819,2.4553325870560574,1.0046439132073248,-1.8442063636565351,0.14840095570584683,-2.100886026600672,0.2736799825670373,1.6079438435965598,-0.8210253663410532,0.1709934100507135,0.0930533445364913,0.2050496759487383,-0.31302508298085213,0.16148940454474708,-1.3887474264011024,2.8085649947538736,-1.0726654130122044,0.06650838325307429,-0.7837981813300932
11154,SAC,11,2017-11-09,Home,PHI,W,0.3370442386390913,0.4621173958018297,0.19408587774075325,1.1433163890622402,-0.5617784391281878,0.7692030966498391,0.1911342045214345,0.865498447956515,-0.11021171218559453,0.6474785595384833,-1.525290928675178,-0.6258862809558161,0.14520644687907375,1.1357186879297838,-0.5939803805025734,-0.011150460633222819,-1.1765728503107171,-0.16748035830797955,-0.23774487259708627,0.2883803847842143,-0.4726904245259973,1.6609718785384195,1.6079438435965598,0.5698012826519709,0.33841382347350196,0.640360523400254,-0.5406971407532211,0.7398434237809269,2.038326893584487,0.20761654378514743,-0.589310376969897,0.15266865525342044,0.8394719555486472,1.750050308818921
15115,SAC,15,2017-11-17,Home,POR,W,-1.5744440610852362,-1.6682724438612109,-0.5988578785262247,0.018967671455560563,-0.6711061349450231,-1.4604039351004863,-1.634846933819262,-0.7423646299638784,-1.274534217606413,-1.0984206254565165,-0.9405581403222637,0.4233889562203026,-0.1683400611942378,-0.6066373908399498,1.0870961680896154,-0.011150460633222819,-0.1388855824916388,0.5357942046012031,-1.643398677274104,-0.5514961896859907,-1.4903126758226692,-0.558695155015792,-0.08583656829933123,-0.7180011701193476,-0.33126783021765177,-0.8647342184750934,1.668223809984226,0.21340917040003737,0.16148940454474708,-1.7878384189476648,0.09026469737485707,-1.4811101024340794,0.8394719555486472,-0.09274859310763477
17115,SAC,17,2017-11-20,Home,DEN,L,-0.5771458177508045,0.9537458203394544,0.3923218168074978,0.1595112611563955,0.29462184477035464,-0.3456004192253236,-0.7920864084312482,0.41773910980146894,-1.6071977905837898,-1.9042202493003626,1.2229531765835167,-1.412842708837905,-1.5792993475241397,-0.9938276305665572,1.0870961680896154,0.37248776534898603,-0.3983073994464084,-0.16748035830797955,0.7662935593150693,0.14840095570584683,0.6929496087774635,1.6609718785384195,0.9022020053066052,1.2291561384708856,-0.33126783021765177,-0.3174270396113307,-0.10646481710397888,1.0030605504713717,0.9435050249779721,-0.7901109375812587,-0.589310376969897,-0.6642207235903296,-0.19114614084545,-1.705197632293371
18115,SAC,18,2017-11-22,Home,LAL,W,0.6694769864172352,-0.02951102873579503,1.5817374512079647,0.018967671455560563,1.6794393251169355,0.21180133871225773,-0.6516263208665792,1.1911416029783664,-1.4408660040951013,-1.2327205627638242,-1.1744512556634294,-0.10124866236775674,-0.011566807157582034,0.5549333283398726,0.41466554865273997,-0.3947886866154317,0.8988016853274396,0.06694449599508133,0.16387050016777596,-0.9714344769210932,0.9149762817876466,1.6609718785384195,0.47875690233263246,1.7236722803350724,-1.3357903107543823,-1.001561013191034,-1.5224397855254195,-1.629110716433076,-1.871751208581638,1.0057985288782723,0.09026469737485707,-0.25577603416845457,0.8394719555486472,-0.32309845584845426
19115,SAC,19,2017-11-25,Home,LAC,L,-0.8264703785844124,-0.43920138251714896,-0.20238600039273574,-0.26211950794610933,-0.05158252531628959,0.4905022176810484,-0.6516263208665792,1.6796063355111446,-1.6071977905837898,-1.9042202493003626,1.2229531765835167,-0.6258862809558161,-1.1089795854141724,-0.8002325107032535,0.41466554865273997,1.1397642173134037,1.1582235022822092,-0.6363300669141013,-0.03693718621465515,-0.6914756187643581,0.45242071301643166,-0.003778396627239144,0.3376085346746415,-0.2956019656103553,-0.833529070486017,-1.2752146026229152,1.5266263131420827,-1.1026764630521864,-0.9333324640617678,0.20761654378514743,1.1096273088919881,0.15266865525342044,0.5818174314501229,-1.705197632293371
