,items_base,items_add,confidence,lift
101,"['Opp.Assists0.6-False', 'OpponentPoints0.4-False']",['WINorLOSS-True'],0.9218241042345277,1.4856257796011987
102,"['Opp.FreeThrows0.6-False', 'OpponentPoints0.4-False']",['WINorLOSS-True'],0.9216300940438872,1.4853131098202754
103,"['OpponentPoints0.4-False', 'Opp.3PointShots.0.8-False']",['WINorLOSS-True'],0.9212827988338191,1.4847534035652112
104,"['Opp.FieldGoals.0.8-False', 'OpponentPoints0.4-False']",['WINorLOSS-True'],0.9211956521739131,1.484612956679555
105,"['FieldGoals0.4-True', 'Opp.FieldGoals0.4-False']",['WINorLOSS-True'],0.9211822660098522,1.4845913833334823
106,"['Opp.Blocks0.6-False', 'OpponentPoints0.4-False']",['WINorLOSS-True'],0.920962199312715,1.484236720489457
107,"['OpponentPoints0.4-False', 'Opp.FieldGoals0.6-False']",['WINorLOSS-True'],0.9207650273224044,1.4839189551039838
108,"['FreeThrows.0.4-True', 'OpponentPoints0.4-False']",['WINorLOSS-True'],0.9203539823008849,1.483256508680918
109,"['Opp.Blocks0.8-False', 'OpponentPoints0.4-False']",['WINorLOSS-True'],0.92,1.4826860254083485
110,"['OpponentPoints0.4-False', 'Opp.FreeThrowsAttempted0.8-False']",['WINorLOSS-True'],0.919889502762431,1.4825079463757507
111,"['OpponentPoints0.4-False', 'Opp.FieldGoals.0.4-False']",['WINorLOSS-True'],0.919831223628692,1.482414022835351
112,"['FieldGoals.0.4-True', 'OpponentPoints0.6-False']",['WINorLOSS-True'],0.9195402298850575,1.4819450528819074
113,"['Opp.FieldGoals0.8-False', 'OpponentPoints0.4-False']",['WINorLOSS-True'],0.9190600522193212,1.481171191235494
114,"['Opp.3PointShotsAttempted0.2-True', 'OpponentPoints0.4-False']",['WINorLOSS-True'],0.9187279151943463,1.4806359141426124
115,"['Opp.3PointShots.0.6-False', 'OpponentPoints0.4-False']",['WINorLOSS-True'],0.9184397163120569,1.4801714484303203
116,"['Opp.FreeThrows0.4-False', 'Opp.FieldGoals0.6-False']",['WINorLOSS-True'],0.9183673469387755,1.4800548168450682
117,"['OpponentPoints0.4-False', 'Opp.Steals0.6-False']",['WINorLOSS-True'],0.9181494661921707,1.479703676912246
118,['OpponentPoints0.4-False'],['WINorLOSS-True'],0.9179487179487179,1.4793801479826887
119,"['OpponentPoints0.6-False', 'OpponentPoints0.4-False']",['WINorLOSS-True'],0.9179487179487179,1.4793801479826887
120,"['OpponentPoints0.8-False', 'OpponentPoints0.4-False']",['WINorLOSS-True'],0.9179487179487179,1.4793801479826887
121,"['Opp.FreeThrows.0.2-True', 'OpponentPoints0.4-False']",['WINorLOSS-True'],0.9178571428571428,1.4792325641690431
122,"['OffRebounds0.2-True', 'OpponentPoints0.4-False']",['WINorLOSS-True'],0.9178571428571428,1.4792325641690431
123,"['Opp.Steals0.2-True', 'OpponentPoints0.4-False']",['WINorLOSS-True'],0.9166666666666666,1.4773139745916515
124,"['X3PointShotsAttempted0.4-True', 'OpponentPoints0.4-False']",['WINorLOSS-True'],0.9166666666666667,1.4773139745916515
125,"['Opp.FieldGoalsAttempted0.8-False', 'OpponentPoints0.4-False']",['WINorLOSS-True'],0.9166666666666666,1.4773139745916515
126,"['FieldGoalsAttempted0.8-False', 'OpponentPoints0.4-False']",['WINorLOSS-True'],0.9161849710982659,1.4765376666701635
127,"['Opp.FieldGoals.0.6-False', 'FieldGoals.0.6-True']",['WINorLOSS-True'],0.915929203539823,1.476125467773798
128,"['OffRebounds0.8-False', 'OpponentPoints0.4-False']",['WINorLOSS-True'],0.9159159159159159,1.4761040532365395
129,"['Opp.FreeThrows0.8-False', 'OpponentPoints0.4-False']",['WINorLOSS-True'],0.9153005464480873,1.4751123144208738
130,"['Opp.Assists0.8-False', 'OpponentPoints0.4-False']",['WINorLOSS-True'],0.9152542372881356,1.475037681872712
131,"['FieldGoals0.6-True', 'OpponentPoints0.8-False']",['WINorLOSS-True'],0.914798206278027,1.474302735344624
132,"['TeamPoints0.4-True', 'Opp.FreeThrows0.4-False']",['WINorLOSS-True'],0.9146919431279621,1.474131480031997
133,"['OpponentPoints0.4-False', 'Opp.Blocks0.2-True']",['WINorLOSS-True'],0.9146757679180888,1.474105411817174
134,"['Opp.Blocks0.4-False', 'OpponentPoints0.4-False']",['WINorLOSS-True'],0.9142857142857141,1.4734767954368677
135,"['Opp.FieldGoalsAttempted0.6-False', 'OpponentPoints0.4-False']",['WINorLOSS-True'],0.9141791044776119,1.4733049814448627
136,"['Steals0.8-False', 'OpponentPoints0.4-False']",['WINorLOSS-True'],0.9141104294478527,1.4731943037199513
137,"['OffRebounds0.6-False', 'OpponentPoints0.4-False']",['WINorLOSS-True'],0.9137254901960783,1.4725739297533893
138,"['FieldGoals.0.4-True', 'Opp.FieldGoals.0.4-False']",['WINorLOSS-True'],0.9128440366972477,1.4711533658569071
139,"['Opp.FieldGoals.0.8-False', 'TeamPoints0.6-True']",['WINorLOSS-True'],0.9125475285171104,1.4706755087535281
140,"['OpponentPoints0.6-False', 'FreeThrows0.4-True']",['WINorLOSS-True'],0.9125475285171104,1.4706755087535281
141,"['OpponentPoints0.4-False', 'X3PointShotsAttempted0.8-False']",['WINorLOSS-True'],0.9123376623376622,1.4703372852193175
142,"['Opp.TotalFouls0.8-False', 'OpponentPoints0.4-False']",['WINorLOSS-True'],0.912023460410557,1.4698309126035836
143,"['OpponentPoints0.4-False', 'Blocks0.8-False']",['WINorLOSS-True'],0.9113149847094801,1.4686891223630096
144,"['Opp.FieldGoalsAttempted0.2-True', 'OpponentPoints0.4-False']",['WINorLOSS-True'],0.9109589041095889,1.468115257439773
145,"['FieldGoals.0.4-True', 'Opp.FieldGoals0.4-False']",['WINorLOSS-True'],0.9107806691449815,1.467828011253618
146,"['Opp.3PointShots0.2-True', 'OpponentPoints0.4-False']",['WINorLOSS-True'],0.9098039215686274,1.4662538699690402
147,"['Opp.FreeThrows0.6-False', 'Opp.FieldGoals0.4-False']",['WINorLOSS-True'],0.9098039215686274,1.4662538699690402
148,"['OpponentPoints0.4-False', 'X3PointShotsAttempted0.6-False']",['WINorLOSS-True'],0.9094650205761318,1.4657076919629854
149,"['TotalRebounds0.8-False', 'OpponentPoints0.4-False']",['WINorLOSS-True'],0.9088050314465409,1.4646440434201964
150,"['OpponentPoints0.4-False', 'Turnovers0.2-True']",['WINorLOSS-True'],0.9080882352941176,1.4634888438133873
151,"['OpponentPoints0.4-False', 'Opp.3PointShots.0.2-True']",['WINorLOSS-True'],0.9076923076923077,1.4628507608543906
152,"['FreeThrows0.8-False', 'OpponentPoints0.4-False']",['WINorLOSS-True'],0.9072463768115943,1.4621320918488123
153,"['Opp.Turnovers0.8-False', 'OpponentPoints0.4-False']",['WINorLOSS-True'],0.9071207430340558,1.4619296185376434
154,"['FreeThrowsAttempted0.8-False', 'OpponentPoints0.4-False']",['WINorLOSS-True'],0.9064327485380116,1.4608208361193362
155,"['FieldGoalsAttempted0.4-False', 'OpponentPoints0.4-False']",['WINorLOSS-True'],0.9064039408866995,1.4607744092693087
156,"['Opp.Turnovers0.6-False', 'OpponentPoints0.4-False']",['WINorLOSS-True'],0.9063829787234041,1.4607406263273734
157,"['OpponentPoints0.4-False', 'Steals0.6-False']",['WINorLOSS-True'],0.90625,1.4605263157894737
158,"['OpponentPoints0.4-False', 'TotalFouls0.2-True']",['WINorLOSS-True'],0.9060150375939849,1.4601476467939356
159,"['OpponentPoints0.4-False', 'Opp.Assists0.2-True']",['WINorLOSS-True'],0.9054545454545455,1.4592443491173073
160,"['FieldGoalsAttempted0.6-False', 'TeamPoints0.4-True']",['WINorLOSS-True'],0.9054054054054055,1.4591651542649728
161,"['Opp.FieldGoals.0.2-True', 'OpponentPoints0.4-False']",['WINorLOSS-True'],0.9053030303030304,1.4590001649892756
162,"['TeamPoints0.4-True', 'Opp.FieldGoals.0.6-False']",['WINorLOSS-True'],0.9050445103857566,1.4585835303494588
163,"['Opp.TotalFouls0.4-True', 'OpponentPoints0.6-False']",['WINorLOSS-True'],0.9049429657794678,1.4584198795139152
164,"['X3PointShots0.8-False', 'OpponentPoints0.4-False']",['WINorLOSS-True'],0.9042904290429042,1.4573682413613411
165,"['Opp.3PointShotsAttempted0.4-True', 'OpponentPoints0.4-False']",['WINorLOSS-True'],0.904040404040404,1.4569652972556781
166,"['Opp.FreeThrowsAttempted0.6-False', 'Opp.FieldGoals0.4-False']",['WINorLOSS-True'],0.904,1.4569001814882032
167,"['TeamPoints0.2-True', 'Opp.FieldGoals.0.4-False']",['WINorLOSS-True'],0.903914590747331,1.456762534634537
168,"['TeamPoints0.6-True', 'Opp.TotalRebounds0.6-False']",['WINorLOSS-True'],0.9036697247706422,1.4563679048935212
169,"['OpponentPoints0.4-False', 'Opp.FreeThrowsAttempted0.2-True']",['WINorLOSS-True'],0.9033457249070631,1.4558457417739963
170,"['OpponentPoints0.4-False', 'TeamPoints0.8-False']",['WINorLOSS-True'],0.9027355623100305,1.4548623944306842
171,"['OpponentPoints0.4-False', 'Assists0.8-False']",['WINorLOSS-True'],0.9025974025974026,1.454639734131567
172,"['OpponentPoints0.4-False', 'FieldGoals0.8-False']",['WINorLOSS-True'],0.9021406727828746,1.4539036613996235
173,"['OpponentPoints0.4-False', 'X3PointShots.0.8-False']",['WINorLOSS-True'],0.902027027027027,1.4537205081669689
174,"['FreeThrows.0.8-False', 'OpponentPoints0.4-False']",['WINorLOSS-True'],0.9018987341772152,1.4535137494543866
175,"['OpponentPoints0.4-False', 'Opp.FreeThrows0.2-True']",['WINorLOSS-True'],0.9015151515151514,1.4528955617884833
176,"['TeamPoints0.4-True', 'FieldGoals.0.6-True']",['WINorLOSS-True'],0.9014084507042254,1.4527236011349403
177,"['Opp.3PointShotsAttempted0.6-False', 'Opp.FieldGoals0.4-False']",['WINorLOSS-True'],0.9009433962264151,1.4519741122487415
178,"['Opp.FieldGoals0.4-False', 'Assists0.4-True']",['WINorLOSS-True'],0.9009009009009009,1.451905626134301
179,"['OpponentPoints0.6-False', 'FreeThrowsAttempted0.4-True']",['WINorLOSS-True'],0.900763358778626,1.451683961153212
180,"['Opp.OffRebounds0.2-True', 'OpponentPoints0.4-False']",['WINorLOSS-True'],0.9003436426116839,1.4510075401799913
181,"['OffRebounds0.4-False', 'OpponentPoints0.4-False']",['WINorLOSS-True'],0.8994974874371859,1.449643863601127
182,"['X3PointShotsAttempted0.2-True', 'OpponentPoints0.4-False']",['WINorLOSS-True'],0.8993288590604027,1.449372099538362
183,"['Opp.TotalFouls0.6-False', 'OpponentPoints0.4-False']",['WINorLOSS-True'],0.8989169675090254,1.4487082888348721
184,"['Opp.3PointShots.0.6-False', 'FieldGoals.0.6-True']",['WINorLOSS-True'],0.8985507246376812,1.4481180462400378
185,"['FieldGoals.0.8-False', 'OpponentPoints0.4-False']",['WINorLOSS-True'],0.8983050847457628,1.4477221692454396
186,"['OpponentPoints0.6-False', 'Opp.TotalRebounds0.4-False']",['WINorLOSS-True'],0.8981132075471697,1.4474129370270175
187,"['OpponentPoints0.6-False', 'X3PointShots.0.6-True']",['WINorLOSS-True'],0.8975409836065573,1.4464907322007674
188,"['FieldGoals.0.6-True', 'TeamPoints0.6-True']",['WINorLOSS-True'],0.8970588235294117,1.4457136756699047
189,"['TotalFouls0.6-False', 'TeamPoints0.6-True']",['WINorLOSS-True'],0.8962264150943396,1.4443721535458685
190,"['X3PointShots0.6-False', 'OpponentPoints0.4-False']",['WINorLOSS-True'],0.8953974895397488,1.4430362444851124
