game_id,team_name,datetime,is_regular,season_start_year,opponent,cluster,FG_0.7,FGA_0.7,3P_0.7,3PA_0.7,FT_0.7,FTA_0.7,ORB_0.7,DRB_0.7,TRB_0.7,AST_0.7,STL_0.7,BLK_0.7,TOV_0.7,PF_0.7,PTS_0.7,+/-_0.7,FG%_0.7,FT%_0.7,3P%_0.7,Opp.FG_0.7,Opp.FGA_0.7,Opp.3P_0.7,Opp.3PA_0.7,Opp.FT_0.7,Opp.FTA_0.7,Opp.ORB_0.7,Opp.DRB_0.7,Opp.TRB_0.7,Opp.AST_0.7,Opp.STL_0.7,Opp.BLK_0.7,Opp.TOV_0.7,Opp.PF_0.7,Opp.PTS_0.7,Opp.+/-_0.7,Opp.FG%_0.7,Opp.FT%_0.7,Opp.3P%_0.7,FG_0.8,FGA_0.8,3P_0.8,3PA_0.8,FT_0.8,FTA_0.8,ORB_0.8,DRB_0.8,TRB_0.8,AST_0.8,STL_0.8,BLK_0.8,TOV_0.8,PF_0.8,PTS_0.8,+/-_0.8,FG%_0.8,FT%_0.8,3P%_0.8,Opp.FG_0.8,Opp.FGA_0.8,Opp.3P_0.8,Opp.3PA_0.8,Opp.FT_0.8,Opp.FTA_0.8,Opp.ORB_0.8,Opp.DRB_0.8,Opp.TRB_0.8,Opp.AST_0.8,Opp.STL_0.8,Opp.BLK_0.8,Opp.TOV_0.8,Opp.PF_0.8,Opp.PTS_0.8,Opp.+/-_0.8,Opp.FG%_0.8,Opp.FT%_0.8,Opp.3P%_0.8,FG_0.9,FGA_0.9,3P_0.9,3PA_0.9,FT_0.9,FTA_0.9,ORB_0.9,DRB_0.9,TRB_0.9,AST_0.9,STL_0.9,BLK_0.9,TOV_0.9,PF_0.9,PTS_0.9,+/-_0.9,FG%_0.9,FT%_0.9,3P%_0.9,Opp.FG_0.9,Opp.FGA_0.9,Opp.3P_0.9,Opp.3PA_0.9,Opp.FT_0.9,Opp.FTA_0.9,Opp.ORB_0.9,Opp.DRB_0.9,Opp.TRB_0.9,Opp.AST_0.9,Opp.STL_0.9,Opp.BLK_0.9,Opp.TOV_0.9,Opp.PF_0.9,Opp.PTS_0.9,Opp.+/-_0.9,Opp.FG%_0.9,Opp.FT%_0.9,Opp.3P%_0.9,win
47f205ff-89b4-4188-b681-c650c8670864,Minnesota Timberwolves,2017-12-18,1,2017,Portland Trail Blazers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
adfa4a91-3c83-47c7-a638-f0bce5c465c8,Dallas Mavericks,2017-12-18,1,2017,Phoenix Suns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a1a01c09-17df-4989-8191-8f4fc4402f68,Charlotte Hornets,2017-12-18,1,2017,New York Knicks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c9a2342e-2276-4c69-9206-5b34717617c6,Houston Rockets,2017-12-18,1,2017,Utah Jazz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b81e8279-b145-4efa-9c32-4000f7d9d68c,Los Angeles Lakers,2017-12-18,1,2017,Golden State Warriors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f4c4da33-5a65-413b-b489-3e76a580fbfb,Milwaukee Bucks,2017-12-19,1,2017,Cleveland Cavaliers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70994c1b-f323-4526-872a-965c2d7ae9aa,Washington Wizards,2017-12-19,1,2017,New Orleans Pelicans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05729d87-6d6b-41a1-a10c-25758536901a,Philadelphia 76ers,2017-12-19,1,2017,Sacramento Kings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d00d1599-58c9-4e94-ad47-0ee0960da3d7,Chicago Bulls,2017-12-20,1,2017,Orlando Magic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c20755e5-4248-4e69-a25e-af5b5305efa0,Golden State Warriors,2017-12-20,1,2017,Memphis Grizzlies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72db17d0-d35d-4a80-b85f-287133c5129c,Charlotte Hornets,2017-12-20,1,2017,Toronto Raptors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b7f951c4-0a88-4403-aa86-7556dfa51cc2,Boston Celtics,2017-12-20,1,2017,Miami Heat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8186bcbe-1c9b-45a3-b20e-a228e862e1aa,Denver Nuggets,2017-12-20,1,2017,Minnesota Timberwolves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
808408c7-a749-41e6-8ae6-e7e795bd0249,Portland Trail Blazers,2017-12-20,1,2017,San Antonio Spurs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e3c3cee9-57db-4a3e-b49e-e128c271708d,Houston Rockets,2017-12-20,1,2017,Los Angeles Lakers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5597b880-0f3b-4a88-a653-f1b65c9d91ab,Brooklyn Nets,2017-12-20,1,2017,Sacramento Kings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d041811e-2c96-4b93-ae53-323900e64a36,Oklahoma City Thunder,2017-12-20,1,2017,Utah Jazz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05ed7aa7-e7c8-4c0b-8ff8-0cddacc3339f,Los Angeles Clippers,2017-12-20,1,2017,Phoenix Suns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cada3d60-a7f5-4b5d-9c97-7cd84de50c4f,Dallas Mavericks,2017-12-20,1,2017,Detroit Pistons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
beb5ed4a-8e98-4763-80f7-fc661654c0b2,Atlanta Hawks,2017-12-20,1,2017,Indiana Pacers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11e3573f-04a8-4ce4-acad-406aa315055e,Philadelphia 76ers,2017-12-21,1,2017,Toronto Raptors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6d172499-e51f-4910-b0d1-9a2d858509f9,New York Knicks,2017-12-21,1,2017,Boston Celtics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
de25890b-860a-4b51-9c8d-d283029dab64,Utah Jazz,2017-12-21,1,2017,San Antonio Spurs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6f3a78e0-7754-4fb4-bbaf-4463d8b0d0ee,Phoenix Suns,2017-12-21,1,2017,Memphis Grizzlies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1280741e-7b83-4759-aac5-a367fdebf364,Cleveland Cavaliers,2017-12-21,1,2017,Chicago Bulls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3537b65b-d593-4a12-8b47-99bd3b0fedb5,Brooklyn Nets,2017-12-22,1,2017,Washington Wizards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7c81b6c1-6160-4327-9ac7-4cb4f0a5f572,Golden State Warriors,2017-12-22,1,2017,Los Angeles Lakers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78d54cdb-fd11-408e-aabe-8a7bdf902b5b,Orlando Magic,2017-12-22,1,2017,New Orleans Pelicans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8d5e01fa-244c-49e2-b068-1b60c833b902,Portland Trail Blazers,2017-12-22,1,2017,Denver Nuggets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3d90a48a-7402-4b80-9c3b-8cec47464ccd,Detroit Pistons,2017-12-22,1,2017,New York Knicks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58391d1c-122f-450b-8772-d2580df9acb4,Houston Rockets,2017-12-22,1,2017,Los Angeles Clippers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4365d1d4-d526-43fa-8849-641cf41258f2,Milwaukee Bucks,2017-12-22,1,2017,Charlotte Hornets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3f3e56b4-bdea-4ee7-932c-c6f7e8b14cd8,Oklahoma City Thunder,2017-12-22,1,2017,Atlanta Hawks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4ecdee89-1629-45b3-9e55-b95a970ddd77,Miami Heat,2017-12-22,1,2017,Dallas Mavericks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
444ebb1e-877a-4438-932e-c9e7dda98fb0,Boston Celtics,2017-12-23,1,2017,Chicago Bulls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43ea70bf-e9ea-4569-81f4-aa2a987a298a,Memphis Grizzlies,2017-12-23,1,2017,Los Angeles Clippers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1ae7401f-824f-4b68-a5df-b2296f069c20,Sacramento Kings,2017-12-23,1,2017,San Antonio Spurs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60493f80-c378-405d-b0a6-adbb4e5cd753,Utah Jazz,2017-12-23,1,2017,Oklahoma City Thunder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0ca9d91d-4f51-4e0f-831d-4caf84a4820c,Golden State Warriors,2017-12-23,1,2017,Denver Nuggets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4179954c-35a1-46fe-9088-4b5e37eef366,Indiana Pacers,2017-12-23,1,2017,Brooklyn Nets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fe2c8952-3e16-4881-9efe-147155a50a69,Toronto Raptors,2017-12-23,1,2017,Philadelphia 76ers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f10be5f1-c434-45a1-884d-3de10806677b,Atlanta Hawks,2017-12-23,1,2017,Dallas Mavericks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6175abaa-80dc-4e99-9a49-2d6f4b51d74c,Phoenix Suns,2017-12-23,1,2017,Minnesota Timberwolves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e3d0c697-6499-4d1d-9ad7-27cf22c7b00d,Los Angeles Lakers,2017-12-23,1,2017,Portland Trail Blazers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0fc7aa7f-5d55-4236-b18d-18737faca070,Charlotte Hornets,2017-12-23,1,2017,Milwaukee Bucks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dde40f73-d7a2-4517-a868-bfc75409306a,Washington Wizards,2017-12-23,1,2017,Orlando Magic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7a512744-0590-4c4c-b669-d3911801fcf2,Miami Heat,2017-12-23,1,2017,New Orleans Pelicans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0028f6bc-ae3c-4216-a67e-f62ad88c6d36,Los Angeles Lakers,2017-12-25,1,2017,Minnesota Timberwolves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dca020e6-0667-40f4-86cd-47ef5147f244,Oklahoma City Thunder,2017-12-25,1,2017,Houston Rockets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9e695ec0-508d-424e-a882-e28f4c55df17,Golden State Warriors,2017-12-25,1,2017,Cleveland Cavaliers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168a2a00-2a5f-43e3-9a91-a12fbb84a864,New York Knicks,2017-12-25,1,2017,Philadelphia 76ers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eef7ce7f-2eaa-48fb-9180-fb9bf49652e5,Boston Celtics,2017-12-25,1,2017,Washington Wizards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3ae325bb-d676-411f-a040-cb0c9ef66694,Miami Heat,2017-12-26,1,2017,Orlando Magic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
050e490c-99eb-43f8-a6a1-87fb58c8c356,Milwaukee Bucks,2017-12-26,1,2017,Chicago Bulls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ac19468e-0512-4edf-80fb-622afd53992b,Detroit Pistons,2017-12-26,1,2017,Indiana Pacers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3979110a-7cd6-43e2-927d-245dea7adfa3,Phoenix Suns,2017-12-26,1,2017,Memphis Grizzlies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ff60c8cc-2c17-4f00-84d3-ceb8db656688,San Antonio Spurs,2017-12-26,1,2017,Brooklyn Nets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fe33bd9d-5a9d-4f4b-9a37-37f3ea8beed4,Denver Nuggets,2017-12-26,1,2017,Utah Jazz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8ba1dc50-88ba-4ba8-b880-1c640d47c8c9,Dallas Mavericks,2017-12-26,1,2017,Toronto Raptors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3dab64ec-802c-4ee4-8f79-39d313a97640,Los Angeles Clippers,2017-12-26,1,2017,Sacramento Kings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
be36150b-9700-4f96-ac16-2f63c9443b34,Minnesota Timberwolves,2017-12-27,1,2017,Denver Nuggets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c9f989f7-609e-426d-b34b-666e26e8ad86,Atlanta Hawks,2017-12-27,1,2017,Washington Wizards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2df50b42-a54e-4a05-9317-d3c3f95ca997,Indiana Pacers,2017-12-27,1,2017,Dallas Mavericks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b633be04-6de6-477d-b66c-c9c76031b3a2,Chicago Bulls,2017-12-27,1,2017,New York Knicks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bd94ae02-d9f9-48de-823a-7a6cc5662550,Sacramento Kings,2017-12-27,1,2017,Cleveland Cavaliers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
862b1627-340e-4497-b60b-08ac054f8458,Oklahoma City Thunder,2017-12-27,1,2017,Toronto Raptors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6bd3a3e7-a2fe-493b-ba84-03fbb7fc2c69,New Orleans Pelicans,2017-12-27,1,2017,Brooklyn Nets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88a32a59-a80b-41c8-8a55-f1a742eb7f44,Charlotte Hornets,2017-12-27,1,2017,Boston Celtics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
781e29d0-9730-4b45-8182-cd0a84e6bb7b,Golden State Warriors,2017-12-27,1,2017,Utah Jazz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61be833f-f880-45d9-98e9-e4fbd8ba9574,Los Angeles Lakers,2017-12-27,1,2017,Memphis Grizzlies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65521428-323a-4d3a-b518-8767cf29e753,Portland Trail Blazers,2017-12-28,1,2017,Philadelphia 76ers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21a1cf2f-536d-4674-9046-378f8166046e,Boston Celtics,2017-12-28,1,2017,Houston Rockets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c862dbad-178d-43a6-800e-79313de987d4,Orlando Magic,2017-12-28,1,2017,Detroit Pistons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
